Protein,community_DC,community_CC,community_BC,community_EC,community_PageRank
TD(GUC)Q,0.1461593172119488,1.0358389719487326,0.001798130306586375,0.15682143474016086,0.01960512942790067
TE(CUC)D,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(CUC)I,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)B,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)C,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)E1,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)E2,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)E3,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)G1,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)G2,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)G3,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)I,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)J,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)K,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)L,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)M,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TE(UUC)P,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TI(UAU)L,0.5697940503432494,1.1712834941322787,0.0022882995462045145,0.07928893975991413,0.023602140933156397
TL(CAA)A,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TL(CAA)C,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TL(CAA)G2,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TL(UAA)J,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
TL(UAA)Q,0.3701754385964912,0.7531873647373025,0.0005519811988564753,0.056676848423135334,0.03121996765470442
TM(CAU)C,0.45864661654135336,1.0291345182327545,0.0004947266289623725,0.290390590995189,0.07850842907869321
TM(CAU)Q1,0.45864661654135336,1.0291345182327545,0.0004947266289623725,0.290390590995189,0.07850842907869321
TN(GUU)O1,0.5697940503432494,1.1660215403459597,0.002425412944187478,0.07550270847641063,0.02399471617947431
TR(ACG)D,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(ACG)E,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(ACG)J,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(ACG)K,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(ACG)L,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(ACG)O,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(ACG)Q2,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(CCG)L,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)B,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)D,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)E,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)G1,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)G2,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)G3,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)J1,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)J2,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)K,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)M1,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)M2,0.11913229018492176,1.0219500830598438,3.165795187872715e-05,0.10404695016714412,0.012712351275890285
TR(UCU)Q1,0.5210526315789473,1.0159125521151395,0.0011466943660165937,0.25829593769133624,0.051082407802328575
TS(AGA)A,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)B,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)D1,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)D2,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)D3,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)E,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)G,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)H,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)J,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)L,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(AGA)M,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(CGA)C,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(GCU)F,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(GCU)L,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(GCU)O,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(GCU)Q1,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(UGA)E,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(UGA)I,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(UGA)P,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TS(UGA)Q2,0.3048245614035088,1.053615192804346,0.0004584175061832421,0.18980338447986678,0.024048427878973475
TY(GUA)J2,0.3845029239766082,1.1044769447599814,0.0007596728116315893,0.16368544514540723,0.024321564521852815
YAL001C,1.0882066276803117,1.4730114275186021,0.13404861950637528,0.3237418932032562,0.08800445658841995
YAL002W,0.6302128271498417,1.0258323112746406,0.0024405368373917047,0.16862384303068756,0.01565999161618865
YAL003W,1.0745614035087718,1.3663706479821847,0.22077054343032473,0.4562173517960828,0.10608582824379299
YAL005C,1.2149122807017543,1.4077672113825581,0.9060125213427382,0.7360296797489645,0.2494477186482074
YAL007C,0.8173843700159489,1.2307084181811034,0.010584110411736328,0.15612311992724048,0.017491000341279254
YAL008W,0.3236842105263158,0.9311752983230063,0.0002871801750894038,0.23262212445782343,0.04100457909223733
YAL009W,0.5587719298245614,0.9989191654411015,0.1350730290763224,0.08808540466593255,0.05223836996461785
YAL010C,0.47017543859649125,0.8401009449842161,0.2689730338304354,0.5341416416915971,0.06357016041763475
YAL011W,0.7882205513784462,1.2559357796199901,0.002899436204362861,0.17935791389206043,0.026081225815051852
YAL012W,0.45614035087719296,1.0110569594088314,0.40947665391218935,0.2957867471122345,0.07849697095002497
YAL013W,0.8390092879256965,1.2404522943996628,0.007920660765204918,0.32264151775074723,0.0662711951450417
YAL014C,0.6138193845268909,1.0936100890524183,0.006199642334202119,0.12010489248051673,0.01563528991264462
YAL015C,0.6847454000855798,1.0647391131550559,0.005666193870983215,0.10731168000788938,0.01898700948252646
YAL016W,0.8596491228070176,1.1381982997567617,0.18159208678938998,0.2678978050319868,0.08963439857939375
YAL017W,0.8205741626794257,1.1220403433843913,0.03954325561832536,0.28713341183913865,0.03973134023360248
YAL018C,0.7416267942583731,1.1760518681240297,0.007994951986314083,0.11201864900914002,0.013887351507475075
YAL019W,0.8333333333333333,1.2949404862898704,0.00628080836095343,0.13258537458584613,0.016967135344143965
YAL020C,0.487719298245614,0.931297167499755,0.0012782750562073592,0.13823327646889805,0.0401414564931717
YAL021C,0.9800944669365722,1.282054002116774,0.019564020108486763,0.3741446585183797,0.059471364064725994
YAL022C,0.7393025246041934,1.2175075895036338,0.005163661045510453,0.20622276356260338,0.017029479476739887
YAL023C,0.46317829457364335,0.9849105803944471,0.019078028246958548,0.0961663507983691,0.01825432596381059
YAL024C,0.8781860311155245,1.0903885616004287,0.12527017355030295,0.39635165177234927,0.07945470329638035
YAL025C,0.9296379245987308,1.3188564708873634,0.007295958119301427,0.13667622868044818,0.02333465556857907
YAL026C,0.7675438596491229,1.183770425621527,0.5991518414376618,0.5390404248002447,0.15254720876004346
YAL027W,0.7938596491228069,1.1492374169425648,0.028132840372620725,0.17842971063249577,0.03609670680765243
YAL028W,0.43421052631578944,1.0035708676127844,0.0010500524423145,0.13903544268830925,0.021738850291309664
YAL029C,0.9179706021811285,1.3049542852991691,0.04194775448186419,0.37703746558404383,0.05486873427542952
YAL030W,0.6793931550186942,1.1226577081000373,0.07068755558026518,0.11065067761229097,0.028399633248224188
YAL031C,0.6721052631578947,1.1549062703781399,0.002954543602138518,0.11016499301421595,0.016703319686365164
YAL032C,1.0254083484573502,1.3707956126398706,0.008624253824133987,0.18648625043428577,0.02057079029616981
YAL033W,0.6566047471620227,0.9013402431910978,0.0018928771356583104,0.3269019284993835,0.060177786743962014
YAL034C,0.7872807017543859,1.22822252385818,0.005782469269822489,0.11600820396560094,0.01433969861256772
YAL034W-A,1.0511259492013616,1.3683848959315852,0.07075968396607048,0.37651050217853316,0.0371242565873997
YAL035W,1.0899122807017543,1.3444310217230422,0.03531414652646067,0.35790175344964004,0.0611396463447739
YAL036C,0.7412280701754386,1.1790635076788543,0.10191895409127635,0.3529934232896808,0.06605879962652028
YAL037W,0.7211779448621554,1.1819581467513387,0.0050189420390180485,0.16608434779296238,0.016834626992593006
YAL038W,0.7200956937799042,1.0651348377499694,0.04999640966528892,0.3091724615587209,0.08851851134162868
YAL039C,0.644736842105263,1.1127330180985044,0.0028117772935132477,0.2538739518181512,0.029763136807644676
YAL040C,0.45864661654135336,1.0291345182327545,0.0004490856873440174,0.3257076890865094,0.07745581411148877
YAL041W,0.718671679197995,1.1666796046162604,0.4194069174451507,0.4526372704833843,0.09731891337497674
YAL042W,0.8333333333333333,1.2949404862898704,0.00628080836095343,0.13258537458584613,0.016967135344143965
YAL043C,1.3921052631578947,1.5418110322829017,0.08204292803729718,0.35144218042134356,0.06623116882927799
YAL044C,0.5526315789473684,0.9924983223085035,0.0011995741687372086,0.23527819923953894,0.09494393783160061
YAL044W-A,0.44183829138062547,0.9551691456666034,0.47786202250632287,0.2051573358134622,0.046509604478870335
YAL046C,0.3983600305110602,0.8812290210935674,0.0035537221110660097,0.19353896105024787,0.03131662041743487
YAL047C,0.6819221967963387,1.0083463478276238,0.17624825030546168,0.47760868593665173,0.07561757546791278
YAL048C,0.6902834008097166,1.0446304468305174,0.005106918324123472,0.10556307356969798,0.013649589651113132
YAL049C,0.45864661654135336,1.0291345182327545,0.0004947266289623725,0.290390590995189,0.07850842907869321
YAL051W,0.576140350877193,0.8612440584219168,0.15811714873027818,0.13673499888124507,0.064187727100489
YAL053W,0.9649122807017543,1.3221204594936253,0.009589439783677132,0.20814834290076323,0.023836951640599485
YAL054C,1.0144110275689222,1.4578201678295135,0.061439969895942054,0.24975751257752554,0.04975469576284004
YAL055W,0.5809134906231095,1.0796329931189035,0.004674170158787691,0.1393111484073054,0.02279231151783872
YAL056W,0.5239234449760766,0.9677421612541992,0.02796895927370552,0.3150238493710003,0.07401031907848156
YAL058W,0.4084429824561403,0.8379185769417462,0.0008689127409283844,0.08050774877905831,0.01887661066429005
YAL059W,0.8138825324180015,1.245589337172095,0.09009760243971038,0.17089042470668742,0.03955769618205804
YAL060W,0.7384370015948962,1.0455796130138235,0.004615906205311298,0.1333696630512355,0.026966321804762324
YAL061W,0.8353973168214655,1.2326129247295063,0.007255354125774816,0.1161721009566945,0.013586586484105968
YAL062W,0.4201754385964912,0.874877505582373,0.4794993496199091,0.16130921748718752,0.04820893648346776
YAL063C,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YAL063C-A,0.6008771929824561,1.0362684647224123,0.002189392811207498,0.18718095951552394,0.040683065426982315
YAL064C-A,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YAL064W-B,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YAL065C,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YAL067C,0.3544891640866873,0.934576182303585,0.3826262174451011,0.3005996936949431,0.0553461899130499
YAL068C,0.5587719298245615,1.060808892227087,0.0020721641818900603,0.10813518717196757,0.020024861790996225
YAR002C-A,0.8022328548644337,1.2392183980666056,0.009161859452862816,0.14493542624745284,0.01675580802269757
YAR002W,0.93343653250774,1.3482504426797746,0.008830717887379436,0.180995551994112,0.020840608001480847
YAR003W,0.8149734802121583,1.2419843168527378,0.008934163511500413,0.26353904015883933,0.02837225851067811
YAR007C,1.2271929824561403,1.4243766242796103,0.3209558347473393,0.49742455316374706,0.10287904520107764
YAR008W,0.5935672514619883,1.075594145246838,0.0017178226222788356,0.26958144130122963,0.046886088797342934
YAR009C,0.5964912280701754,1.027979183734968,0.002404925673525176,0.13762315244186518,0.016042762780211977
YAR010C,0.6242690058479532,1.037983098908781,0.06214175553217295,0.3322556592100154,0.045164908940477706
YAR014C,0.9671052631578947,1.1792903273543294,0.7627632209156315,0.7007015920656691,0.18531933508078374
YAR015W,0.6809210526315789,1.1220587411019562,0.003278299359982587,0.24809087002030358,0.03457436123293485
YAR018C,0.8123199790521078,1.201864428095328,0.008243150046208306,0.1322623479139715,0.014352721096442811
YAR019C,0.8433014354066984,1.2120122271707081,0.10146903533396942,0.39115533130236096,0.04374593269420123
YAR023C,0.6047634910059959,0.9771851819427657,0.002908309725613928,0.08678020404863136,0.008612015081058745
YAR027W,0.7189922480620154,1.1476109687246274,0.16945215990132687,0.34648546128864915,0.0675153001404044
YAR028W,0.7340510366826155,1.2273886239077485,0.007753707051017525,0.11115171318709274,0.013606873044754282
YAR031W,0.7264752791068579,1.1402678733289742,0.007705391370869104,0.09975601006845995,0.013253929030369583
YAR033W,0.7340510366826155,1.1786790474887299,0.008208058769975107,0.10950247954480614,0.01368484255148438
YAR035W,1.0144110275689222,1.4578201678295135,0.014982362462724868,0.26488838909256096,0.048451647032791104
YAR042W,0.5960832313341493,1.0538528206744406,0.008440029483994787,0.12848223450369028,0.01888680111023362
YAR050W,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YAR061W,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YAR062W,0.3701754385964912,0.7671004082155634,0.0005519811988564753,0.10107028350255379,0.030689161245013637
YAR064W,0.7287814129919392,1.1753158078346049,0.004159966694076405,0.14299849442967336,0.015886855400632352
YAR066W,0.4084429824561403,0.8602961993193686,0.0008689127409283844,0.07379122851395331,0.01907752216930062
YAR071W,0.47017543859649125,0.8962176677676055,0.5637098759356985,0.24851919180964033,0.07010241226573685
YBL001C,0.39561403508771925,0.9088176410683702,0.0005257996064609202,0.20014791789618902,0.03800132469315897
YBL002W,0.9732304900181488,1.2415263986584968,0.053368819481869625,0.3140666729444977,0.054039025139785396
YBL003C,1.368421052631579,1.610822664770033,0.0009888109596857427,0.7556927380020503,0.5036111770748632
YBL004W,1.4625506072874495,1.5676906682765308,0.01608096423007538,0.27732397924805197,0.038080489380163396
YBL005W,0.6885964912280701,1.1459239727951336,0.10776690730765062,0.2649430764086096,0.0536050800689598
YBL005W-A,0.6329030122476,1.0125768705290692,0.0029673191719768875,0.107745744980168,0.013357542087505185
YBL005W-B,0.8140350877192981,1.2753147465266137,0.0035721697048102436,0.39562043178406137,0.11221779939087435
YBL006C,0.7918660287081339,1.2575899977215768,0.004464972452169696,0.14655183168532693,0.020147436553545128
YBL007C,1.0941295546558705,1.328622913873832,0.4562944906417266,0.5490715753976796,0.12053297931657853
YBL008W,0.8587719298245615,1.1949678189556732,0.12115111155031111,0.24605728315647374,0.06177044982875431
YBL009W,0.7526990553306343,1.13892567238993,0.010384923589867742,0.27044121734782245,0.05796567186497129
YBL010C,0.7973946059177794,1.15541238734052,0.0060798605565160705,0.1221859107463818,0.01252898980186615
YBL011W,0.6783625730994152,1.0268940403421827,0.007418007763971581,0.11509205103672122,0.02343183549155651
YBL013W,0.696078431372549,1.20781835338301,0.004448031294269025,0.16598332318364156,0.017511601919866525
YBL014C,0.681704260651629,0.9651793639960567,0.18272632477961515,0.18109745361849316,0.06667979598170486
YBL015W,0.523524720893142,0.9108991301982627,0.0020310423856288577,0.09790115974645014,0.024109912455207987
YBL016W,1.1804511278195489,1.4444205819979814,0.9569278968850347,0.7518040490271276,0.36320661963505524
YBL017C,0.7123623011015912,1.124576504884967,0.02772199644038035,0.24491966693614267,0.03508622500252768
YBL018C,0.6566047471620227,0.9013402431910978,0.0018928771356583104,0.32690192849938343,0.06017778674396203
YBL019W,0.4557589626239511,0.9611232943469785,0.0010118598555412138,0.21117277294490502,0.022223449136275372
YBL020W,0.46317829457364335,1.0314078384465055,0.004363779639649654,0.1513709150534573,0.01581676899645049
YBL021C,0.5864661654135338,1.0229005034263416,0.0017739438272341634,0.24887475340644416,0.03801897191915826
YBL022C,0.6406882591093117,1.123190629635313,0.0019157593060769669,0.2873137814522501,0.05324358645484838
YBL023C,1.0242758057935537,1.3344290342974552,0.18048157902867934,0.36649255575355527,0.05226194773304706
YBL024W,0.6654135338345865,1.1642110677929391,0.0023314943830011732,0.3069854009908227,0.03849897585472278
YBL025W,0.8697822141560798,1.2494498959262563,0.07020532419869888,0.23738356395018376,0.041369267320820545
YBL026W,1.1994152046783626,1.3989876231675078,0.17545453904959715,0.414850930372516,0.07357482350303077
YBL027W,1.3306636155606406,1.5130234745819364,0.009766944491507251,0.23357450681106434,0.043969772353003686
YBL028C,0.8019783501306458,1.2422798943107867,0.007038195233124305,0.10335089767615711,0.018785205993056525
YBL029C-A,0.9122807017543859,1.311579544098341,0.007124885246604259,0.1937868029370839,0.02090625005093467
YBL029W,0.6945773524720893,1.1052430913886022,0.0029941255406543705,0.10720824722718322,0.01860444189651541
YBL030C,0.8579280479680212,1.205333044861518,0.27499768643789213,0.3607105253335479,0.05199714278006791
YBL031W,0.6858552631578947,1.1409101313820007,0.005126785266494299,0.15028472529963133,0.02131148594823086
YBL032W,1.9429824561403508,1.9449093518974467,1.014028428141808,0.8195755223964695,0.4640147245194113
YBL033C,0.9228586171310629,1.3793944979179464,0.06791837254148306,0.23461992024737346,0.041426676698337286
YBL034C,0.8421707253207645,1.2395387420854314,0.006006364400930363,0.18103774396483968,0.016996261978468583
YBL035C,0.7917176662586699,1.1876913875598087,0.0057452985455596055,0.18723577961787868,0.023760167912159742
YBL036C,0.707172342621259,1.083453754506386,0.020839619397557546,0.20597690073240205,0.0586085202005757
YBL037W,0.6384439359267734,1.0146305008330883,0.18083600867631971,0.5153027210981612,0.07189755274920125
YBL038W,0.8847953216374269,1.2808607807579846,0.07433607054806507,0.24170107894088744,0.04037748625149717
YBL039C,1.001303935514462,1.3659517778403227,0.012272688412847493,0.25378319025121865,0.03337946625715084
YBL039W-B,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YBL040C,0.7340510366826155,1.1826827681180014,0.007801197854064234,0.11530586995798618,0.013461980352146814
YBL041W,0.7724310776942355,1.1848617756512492,0.004696448012822919,0.28130416785093065,0.03522170469935306
YBL042C,0.7894736842105263,1.2687224012411982,0.00538680851422115,0.13513095705972367,0.014530694688702248
YBL043W,0.8570960984550929,1.268955672187293,0.01670451871765276,0.171692127288933,0.01860729630774923
YBL044W,0.43107769423558895,0.9759597245802678,0.0010405445033071356,0.17626423978685135,0.03519670134528769
YBL045C,0.8326115922718187,1.2022276989495684,0.2584540815736144,0.3842873746349482,0.04430408031387603
YBL046W,0.7485380116959064,1.0857507473092094,0.0181933939789325,0.3686962342149531,0.05619416777973934
YBL047C,0.5949656750572082,1.027848891637686,0.3336686832481247,0.29391148961431124,0.06427683614106061
YBL049W,0.8163821716453294,0.9967751983756891,0.10897276174483299,0.4221011431712335,0.04272271864785448
YBL050W,0.7777538107563992,1.1749434223857516,0.08595233436024588,0.24950559129735697,0.03408217882457178
YBL051C,0.7108636977058029,1.1472852620848757,0.002683208612290652,0.2018445495057456,0.02783071850853922
YBL052C,0.5614035087719298,0.7981673530656281,0.13516903660093477,0.5359300086019317,0.06759276714912961
YBL054W,0.8333333333333333,1.2705697952525128,0.0063697130551212825,0.13180248407473324,0.01680600326611558
YBL055C,0.6233552631578947,1.0805707222053824,0.003254665450826097,0.09462417121130227,0.014329910465410496
YBL056W,0.5657894736842105,1.0504390132759838,0.6146068114275954,0.2874719988967656,0.09138445752036282
YBL057C,0.8596491228070174,1.2705697952525128,0.007691429508416683,0.12847115354874244,0.019094785694921727
YBL058W,0.7098997493734336,1.114382363533467,0.009941996543687846,0.25043124097508596,0.03960312312812548
YBL059C-A,1.0007974481658692,1.4924463476310366,0.02169361697050688,0.16929065078768568,0.04288372956110358
YBL059W,0.7120826259196378,1.1637622484304406,0.003936979177168384,0.10898536567254088,0.014370081154124813
YBL060W,0.6902834008097166,0.9949765914951151,0.005106918324123472,0.08707125650667394,0.01588588855293373
YBL061C,0.6350877192982456,1.0807361023039528,0.011187194130743011,0.20154775021492718,0.032392557326390015
YBL063W,0.5279106858054226,0.8987477358422891,0.0016504823348455122,0.08480009267277197,0.024577772897859854
YBL064C,0.38421052631578945,0.905697192009149,0.25730767402910526,0.14110278000022472,0.09134768916498139
YBL066C,0.7549707602339181,1.172217711663083,0.004598321753985949,0.13336235372953253,0.015403813997135035
YBL067C,0.7149122807017544,1.1040464063384268,0.008984598457782175,0.09782616066389306,0.025719679404486898
YBL068W,0.6791979949874687,1.049437890703771,0.027275017615188177,0.41142546241402667,0.06754652245134246
YBL069W,0.6809210526315789,1.1220587411019562,0.003278299359982587,0.24809087002030358,0.03457436123293485
YBL071W-A,0.6441102756892231,1.0723437808003153,0.1439154169061577,0.3401196907058397,0.08230632088814667
YBL072C,0.9508771929824562,1.3185755163309343,0.000830981507111102,0.43227842260115695,0.1527482893768113
YBL074C,0.9219600725952812,1.3124631174171006,0.007017680062825518,0.15562967912137762,0.016152049965450575
YBL075C,0.8771929824561403,1.211550690523444,0.1350738552639146,0.31339483641970256,0.07793373945914661
YBL076C,0.8778195488721804,1.2918110322829017,0.0037377749589472477,0.421746633196553,0.11271350016259307
YBL078C,0.59742594190394,1.0566403920827212,0.0024405368373917047,0.1304276185593149,0.01272227717809896
YBL079W,0.93343653250774,1.3244320231019677,0.008792722696391468,0.1781682398487015,0.021181210983945722
YBL080C,0.5515350877192982,0.981269265748839,0.24242751792927564,0.12037477116480236,0.08333686057450088
YBL081W,0.5851393188854489,0.974905452253388,0.001887961896969785,0.10900656101604275,0.030812857093946985
YBL082C,0.7120826259196378,1.1637622484304406,0.003936979177168384,0.10898536567254088,0.014370081154124813
YBL084C,0.896140350877193,1.2867524580682477,0.13359062135177296,0.2817323884383928,0.0622117131240995
YBL085W,1.0135964912280702,1.2315457637955056,0.3208941721884228,0.2456320835530802,0.08397328403062623
YBL086C,0.6109022556390977,1.0327927068426352,0.0025965939432820956,0.12026680023039416,0.03683443756658053
YBL087C,0.7083747103608076,1.1010541549998352,0.04958076861561501,0.25756651367830063,0.031063656868769975
YBL088C,0.693859649122807,1.1552736342463876,0.003553052344556834,0.17343129195310975,0.019574320695534206
YBL089W,0.24937343358395989,0.7898873747212269,0.00023398097855695647,0.13695168998578994,0.027127319192164462
YBL090W,1.0858395989974936,1.3770811589881218,0.007685166152023743,0.2528914415901107,0.03470932645501101
YBL091C,0.5646390566580385,0.9859630302288889,0.0024405368373917047,0.07557749269860295,0.010792255572576726
YBL091C-A,0.5096899224806202,1.1073164573457785,0.02341328873646822,0.21137604537108237,0.02441647970834575
YBL092W,1.265446224256293,1.4697632864941623,0.005766687820563804,0.22231108840326413,0.04194478894954093
YBL093C,1.4403508771929825,1.567113807245386,0.00973613753274899,0.27656137687569804,0.0412813055836628
YBL095W,0.594298245614035,1.052674125724511,0.002767201956400933,0.17319167472697683,0.02205416394610843
YBL097W,0.5359649122807018,0.9704584058097294,0.0015825348211871153,0.11084046493620596,0.025166997308856506
YBL099W,0.7201754385964912,1.1814226588549497,0.07154852370617276,0.3466450928013531,0.08273787640550616
YBL100W-A,0.5275689223057644,1.0699692412850308,0.002042062765172817,0.2630124345426973,0.038966964938711476
YBL101C,0.6491228070175439,1.124510693261104,0.02157447115886013,0.26194245623781054,0.03181334368039102
YBL102W,0.6891064871481027,1.124576504884967,0.030786177245424942,0.23883930691957816,0.03211313653323151
YBL103C,0.8408521303258145,1.212555729257136,0.013305828581801484,0.24407377441638445,0.03799454507267509
YBL104C,0.40350877192982454,0.7626231353785533,0.0006661126243265808,0.049587965059497745,0.03308875048892977
YBL105C,0.5949656750572082,0.990672167499755,0.18215353173297325,0.2701341325657995,0.06809726878487891
YBL106C,0.6902834008097166,1.0446304468305174,0.005106918324123472,0.10556307356969798,0.013649589651113132
YBL107C,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YBL111C,0.5535087719298245,1.1276549153495985,0.0019348000850467307,0.11239562119954222,0.02614603324220907
YBR001C,0.6571319603356216,1.0357796952439196,0.012880484359471044,0.18676470768423795,0.030096608733142412
YBR002C,0.5921052631578947,1.03691166075067,0.049524669792682566,0.16344453867504724,0.02944769304953563
YBR003W,0.7135964912280701,1.0835381736626783,0.004687198216103567,0.10757996184586331,0.014720479728916675
YBR004C,0.4492481203007519,0.9536761939274169,0.0015668687861010626,0.06091513455044813,0.012328424301487461
YBR005W,0.5964912280701754,1.0892969784458602,0.002404925673525176,0.18946115564407934,0.01654265349567521
YBR006W,0.7211779448621554,1.089193485669846,0.0050189420390180485,0.11417705599179448,0.016933128484583802
YBR007C,0.4557589626239511,0.8510909318874316,0.0010118598555412138,0.12199314252873145,0.022864244828697564
YBR009C,1.0526315789473684,1.3674983223085035,0.8678662408354039,0.7079447907640056,0.3139337015455132
YBR010W,1.163810689514484,1.3765363590134756,0.21679870576142474,0.4224938006861636,0.08635211531385802
YBR011C,0.81265664160401,1.2027906688571508,0.6669511603403852,0.6387369353480505,0.22953940933338657
